,0,1,2,label
28,-0.5022051737477813,0.6556969621404527,-0.6409970937567335,safe
10,0.9576629632463426,0.6556969621404527,-0.6409970937567335,safe
71,-0.27930670757889275,-0.8628733389292471,0.8709583110384369,vul
57,-0.27930670757889275,0.27605438687302775,-0.263008242557941,vul
32,-0.3154127705457511,0.6556969621404527,-0.6409970937567335,safe
59,0.9113781602781057,-1.3943729443036421,1.4001427027167466,vul
32,-0.3154127705457511,0.6556969621404527,-0.6409970937567335,safe
15,-0.38961965626497286,-0.17951670344788226,0.19057837888061016,vul
28,-0.5022051737477813,0.6556969621404527,-0.6409970937567335,safe
25,1.2102642223856965,-0.7110163088222772,0.7197627705589198,vul
62,-0.37312873118891404,0.6556969621404527,-0.6409970937567335,safe
67,-0.26069350382693135,0.5418041895602252,-0.5276004383970958,safe
53,-0.0964537272409307,-0.9388018539827322,0.9465560812781953,vul
41,-0.5723724431890511,0.6556969621404527,-0.6409970937567335,vul
73,-0.044180090670093125,0.5418041895602252,-0.5276004383970958,vul
42,0.5934735665169325,-0.4832307636618222,0.49296945983964424,vul
26,-0.27930670757889275,-0.10358818839439725,0.11498060864085165,vul
17,-0.8473213878705815,0.6556969621404527,-0.6409970937567335,safe
72,2.150069336123708,-3.0648002754803123,3.063293647991434,vul
38,-0.37312873118891404,0.6556969621404527,-0.6409970937567335,safe
72,2.150069336123708,-3.0648002754803123,3.063293647991434,vul
13,-0.8959379648346598,0.6177327046137102,-0.6031982086368542,safe
14,-0.565126637666817,0.19253302031419425,-0.17985069529420658,vul
41,-0.5723724431890511,0.6556969621404527,-0.6409970937567335,vul
83,0.08639925309703136,-0.7110163088222772,0.7197627705589198,vul
35,-0.5128256756194657,0.5418041895602252,-0.5276004383970958,safe
21,-0.6941985259795986,0.6556969621404527,-0.6409970937567335,vul
48,-0.5128256756194657,0.6177327046137102,-0.6031982086368542,safe
78,1.1018367315790665,-1.470301459357127,1.4757404729565051,vul
22,-0.3154127705457511,0.6556969621404527,-0.6409970937567335,safe
6,0.06627859389072709,0.35198290192651277,-0.3386060127976995,vul
72,2.150069336123708,-3.0648002754803123,3.063293647991434,vul
0,0.05385916481521968,-0.06562393086765475,-0.6334373167327577,vul
26,-0.27930670757889275,-0.10358818839439725,0.11498060864085165,vul
48,-0.5128256756194657,0.6177327046137102,-0.6031982086368542,safe
44,0.4521052137729555,-1.3184444292501571,1.324544932476988,vul
38,-0.37312873118891404,0.6556969621404527,-0.6409970937567335,safe
66,0.27556897275575937,0.42791141697999774,-0.414203783037458,vul
19,1.8006584679421611,-2.533300670105917,2.5341092563131244,vul
22,-0.3154127705457511,0.6556969621404527,-0.6409970937567335,safe
62,-0.37312873118891404,0.6556969621404527,-0.6409970937567335,safe
35,-0.5128256756194657,0.5418041895602252,-0.5276004383970958,safe
23,-0.6323837438593706,0.6556969621404527,-0.6409970937567335,safe
63,-0.6323837438593706,0.6556969621404527,-0.6409970937567335,safe
4,0.6018214995918886,0.7316254771939378,-0.7165948639964921,safe
45,-0.5496012127609113,0.20012587181954275,-0.18741047231818242,vul
1,-0.9850190182695424,0.6556969621404527,-0.6409970937567335,safe
1,-0.9850190182695424,0.6556969621404527,-0.6409970937567335,safe
28,-0.5022051737477813,0.6556969621404527,-0.6409970937567335,safe
78,1.1018367315790665,-1.470301459357127,1.4757404729565051,vul
25,1.2102642223856965,-0.7110163088222772,0.7197627705589198,vul
52,-0.5128256756194657,0.6177327046137102,-0.6031982086368542,safe
20,-0.24032691533200315,0.6556969621404376,-0.6409970937567184,safe
30,1.8094572713795942,-2.0018010647315223,2.004924864634815,vul
17,-0.8473213878705815,0.6556969621404527,-0.6409970937567335,safe
23,-0.6323837438593706,0.6556969621404527,-0.6409970937567335,safe
68,-0.5128256756194657,0.5418041895602252,-0.5276004383970958,safe
80,-0.5022051737477813,0.6556969621404527,-0.6409970937567335,safe
65,0.08639925309703136,-0.02765967334091225,0.03938283840109313,vul
32,-0.3154127705457511,0.6556969621404527,-0.6409970937567335,safe
32,-0.3154127705457511,0.6556969621404527,-0.6409970937567335,safe
40,-0.3731833821419416,0.6556969621404527,-0.6409970937567335,safe
49,-0.0964537272409307,-0.40730224860833725,0.41737168959988574,vul
78,1.1018367315790665,-1.470301459357127,1.4757404729565051,vul
72,2.150069336123708,-3.0648002754803123,3.063293647991434,vul
14,-0.565126637666817,0.19253302031419425,-0.17985069529420658,vul
63,-0.6323837438593706,0.6556969621404527,-0.6409970937567335,safe
30,1.8094572713795942,-2.0018010647315223,2.004924864634815,vul
34,-0.37312873118891404,0.6556969621404527,-0.6409970937567335,safe
1,-0.9850190182695424,0.6556969621404527,-0.6409970937567335,safe
14,-0.565126637666817,0.19253302031419425,-0.17985069529420658,vul
42,0.5934735665169325,-0.4832307636618222,0.49296945983964424,vul
5,6.232996494350018,-0.10358818839439725,0.11498060864085165,vul
62,-0.37312873118891404,0.6556969621404527,-0.6409970937567335,safe
21,-0.6941985259795986,0.6556969621404527,-0.6409970937567335,vul
56,-0.6323837438593706,0.6556969621404527,-0.6409970937567335,safe
76,-0.6941985259795986,0.6556969621404527,-0.6409970937567335,vul
46,1.3062039704255348,-2.0777295797850073,2.080522634874573,vul
17,-0.8473213878705815,0.6556969621404527,-0.6409970937567335,safe
79,-0.5128256756194657,0.31401864439977023,-0.3008071276778202,safe
23,-0.6323837438593706,0.6556969621404527,-0.6409970937567335,safe
