,0,1,2,label
10,0.9576629632463426,0.6556969621404527,-0.6409970937567335,safe
37,0.40301499521597184,-0.40730224860833725,0.41737168959988574,vul
67,-0.26069350382693135,0.5418041895602252,-0.5276004383970958,safe
75,0.08639925309703136,-2.0777295797850073,2.080522634874573,vul
14,-0.565126637666817,0.19253302031419425,-0.17985069529420658,vul
24,0.1374796771934344,0.08623309923931526,-0.07401381695854466,vul
82,-0.5496012127609113,0.20012587181954275,-0.18741047231818242,vul
25,1.2102642223856965,-0.7110163088222772,0.7197627705589198,vul
52,-0.5128256756194657,0.6177327046137102,-0.6031982086368542,safe
56,-0.6323837438593706,0.6556969621404527,-0.6409970937567335,safe
33,1.2014654189482634,-1.2425159141966722,1.2489471622372295,vul
81,-0.5128803265724933,0.4658756745067402,-0.45200266815733725,safe
18,-0.19196993039480562,0.20012587181954275,-0.18741047231818242,vul
43,-0.5128256756194657,0.5418041895602252,-0.5276004383970958,safe
47,-0.26069350382693135,0.4658756745067402,-0.45200266815733725,safe
80,-0.5022051737477813,0.6556969621404527,-0.6409970937567335,safe
7,1.0443803629627844,0.6556969621404527,-0.6409970937567335,safe
31,-0.26069350382693135,0.5418041895602252,-0.5276004383970958,safe
31,-0.26069350382693135,0.5418041895602252,-0.5276004383970958,safe
21,-0.6941985259795986,0.6556969621404527,-0.6409970937567335,vul
35,-0.5128256756194657,0.5418041895602252,-0.5276004383970958,safe
44,0.4521052137729555,-1.3184444292501571,1.324544932476988,vul
4,0.6018214995918886,0.7316254771939378,-0.7165948639964921,safe
68,-0.5128256756194657,0.5418041895602252,-0.5276004383970958,safe
70,-0.5128256756194657,0.31401864439977023,-0.3008071276778202,safe
76,-0.6941985259795986,0.6556969621404527,-0.6409970937567335,vul
56,-0.6323837438593706,0.6556969621404527,-0.6409970937567335,safe
2,-0.8222411546770284,0.5114327835388313,-0.6394851383519384,safe
74,-0.3154127705457511,0.6556969621404527,-0.6409970937567335,safe
76,-0.6941985259795986,0.6556969621404527,-0.6409970937567335,vul
55,-0.26069350382693135,0.38994715945325525,-0.37640489791757875,safe
70,-0.5128256756194657,0.31401864439977023,-0.3008071276778202,safe
36,-0.38264710550787645,0.4658756745067402,-0.45200266815733725,safe
16,-0.6287403469908682,0.42791141697999774,-0.414203783037458,vul
57,-0.27930670757889275,0.27605438687302775,-0.263008242557941,vul
57,-0.27930670757889275,0.27605438687302775,-0.263008242557941,vul
62,-0.37312873118891404,0.6556969621404527,-0.6409970937567335,safe
34,-0.37312873118891404,0.6556969621404527,-0.6409970937567335,safe
37,0.40301499521597184,-0.40730224860833725,0.41737168959988574,vul
65,0.08639925309703136,-0.02765967334091225,0.03938283840109313,vul
31,-0.26069350382693135,0.5418041895602252,-0.5276004383970958,safe
