,0,1,2,label
27,-0.5128256756194657,0.5418041895602252,-0.5276004383970958,safe
48,-0.5128256756194657,0.6177327046137102,-0.6031982086368542,safe
23,-0.6323837438593706,0.6556969621404527,-0.6409970937567335,safe
6,0.06627859389072709,0.35198290192651277,-0.3386060127976995,vul
6,0.06627859389072709,0.35198290192651277,-0.3386060127976995,vul
61,-0.26069350382693135,0.5418041895602252,-0.5276004383970958,safe
1,-0.9850190182695424,0.6556969621404527,-0.6409970937567335,safe
28,-0.5022051737477813,0.6556969621404527,-0.6409970937567335,safe
19,1.8006584679421611,-2.533300670105917,2.5341092563131244,vul
30,1.8094572713795942,-2.0018010647315223,2.004924864634815,vul
44,0.4521052137729555,-1.3184444292501571,1.324544932476988,vul
22,-0.3154127705457511,0.6556969621404527,-0.6409970937567335,safe
28,-0.5022051737477813,0.6556969621404527,-0.6409970937567335,safe
65,0.08639925309703136,-0.02765967334091225,0.03938283840109313,vul
82,-0.5496012127609113,0.20012587181954275,-0.18741047231818242,vul
62,-0.37312873118891404,0.6556969621404527,-0.6409970937567335,safe
80,-0.5022051737477813,0.6556969621404527,-0.6409970937567335,safe
13,-0.8959379648346598,0.6177327046137102,-0.6031982086368542,safe
51,-0.3154127705457511,0.6556969621404527,-0.6409970937567335,safe
55,-0.26069350382693135,0.38994715945325525,-0.37640489791757875,safe
42,0.5934735665169325,-0.4832307636618222,0.49296945983964424,vul
29,0.17594028538656242,0.20012587181954275,-0.18741047231818242,vul
73,-0.044180090670093125,0.5418041895602252,-0.5276004383970958,vul
38,-0.37312873118891404,0.6556969621404527,-0.6409970937567335,safe
64,-0.9034661336142028,0.6556969621404527,-0.6409970937567335,vul
62,-0.37312873118891404,0.6556969621404527,-0.6409970937567335,safe
60,-0.26069350382693135,0.38994715945325525,-0.37640489791757875,safe
34,-0.37312873118891404,0.6556969621404527,-0.6409970937567335,safe
71,-0.27930670757889275,-0.8628733389292471,0.8709583110384369,vul
71,-0.27930670757889275,-0.8628733389292471,0.8709583110384369,vul
65,0.08639925309703136,-0.02765967334091225,0.03938283840109313,vul
72,2.150069336123708,-3.0648002754803123,3.063293647991434,vul
27,-0.5128256756194657,0.5418041895602252,-0.5276004383970958,safe
6,0.06627859389072709,0.35198290192651277,-0.3386060127976995,vul
3,-0.8222411546770284,0.5114327835388313,-0.6394851383519384,safe
52,-0.5128256756194657,0.6177327046137102,-0.6031982086368542,safe
60,-0.26069350382693135,0.38994715945325525,-0.37640489791757875,safe
37,0.40301499521597184,-0.40730224860833725,0.41737168959988574,vul
43,-0.5128256756194657,0.5418041895602252,-0.5276004383970958,safe
69,-0.0964537272409307,-0.9388018539827322,0.9465560812781953,vul
12,-0.7344899410991491,0.27605438687302775,-0.263008242557941,vul
72,2.150069336123708,-3.0648002754803123,3.063293647991434,vul
61,-0.26069350382693135,0.5418041895602252,-0.5276004383970958,safe
53,-0.0964537272409307,-0.9388018539827322,0.9465560812781953,vul
51,-0.3154127705457511,0.6556969621404527,-0.6409970937567335,safe
47,-0.26069350382693135,0.4658756745067402,-0.45200266815733725,safe
63,-0.6323837438593706,0.6556969621404527,-0.6409970937567335,safe
55,-0.26069350382693135,0.38994715945325525,-0.37640489791757875,safe
41,-0.5723724431890511,0.6556969621404527,-0.6409970937567335,vul
50,-0.5128256756194657,0.6177327046137102,-0.6031982086368542,safe
27,-0.5128256756194657,0.5418041895602252,-0.5276004383970958,safe
45,-0.5496012127609113,0.20012587181954275,-0.18741047231818242,vul
54,0.08639925309703136,-2.0777295797850073,2.080522634874573,vul
63,-0.6323837438593706,0.6556969621404527,-0.6409970937567335,safe
62,-0.37312873118891404,0.6556969621404527,-0.6409970937567335,safe
41,-0.5723724431890511,0.6556969621404527,-0.6409970937567335,vul
81,-0.5128803265724933,0.4658756745067402,-0.45200266815733725,safe
22,-0.3154127705457511,0.6556969621404527,-0.6409970937567335,safe
28,-0.5022051737477813,0.6556969621404527,-0.6409970937567335,safe
43,-0.5128256756194657,0.5418041895602252,-0.5276004383970958,safe
75,0.08639925309703136,-2.0777295797850073,2.080522634874573,vul
43,-0.5128256756194657,0.5418041895602252,-0.5276004383970958,safe
74,-0.3154127705457511,0.6556969621404527,-0.6409970937567335,safe
70,-0.5128256756194657,0.31401864439977023,-0.3008071276778202,safe
56,-0.6323837438593706,0.6556969621404527,-0.6409970937567335,safe
28,-0.5022051737477813,0.6556969621404527,-0.6409970937567335,safe
27,-0.5128256756194657,0.5418041895602252,-0.5276004383970958,safe
24,0.1374796771934344,0.08623309923931526,-0.07401381695854466,vul
63,-0.6323837438593706,0.6556969621404527,-0.6409970937567335,safe
50,-0.5128256756194657,0.6177327046137102,-0.6031982086368542,safe
9,0.5142843355800338,0.7316254771939378,-0.7165948639964921,safe
38,-0.37312873118891404,0.6556969621404527,-0.6409970937567335,safe
29,0.17594028538656242,0.20012587181954275,-0.18741047231818242,vul
61,-0.26069350382693135,0.5418041895602252,-0.5276004383970958,safe
68,-0.5128256756194657,0.5418041895602252,-0.5276004383970958,safe
59,0.9113781602781057,-1.3943729443036421,1.4001427027167466,vul
63,-0.6323837438593706,0.6556969621404527,-0.6409970937567335,safe
